time_s	battery_pct	charge_ah	voltage	current
98.287	0.9447068572044373	0.9447068572044373	12.0	-3.764185905456543
98.373	0.9446031451225281	0.9446031451225281	12.0	-3.73423433303833
98.46300000000001	0.9444966912269592	0.9444966912269592	12.0	-3.832134246826172
98.55300000000001	0.9443899989128113	0.9443899989128113	12.0	-3.832134246826172
98.64500000000001	0.9442867040634155	0.9442867040634155	12.0	-3.7249057292938232
98.733	0.9441802501678467	0.9441802501678467	12.0	-3.832134246826172
98.82400000000001	0.9440737366676331	0.9440737366676331	12.0	-3.832134246826172
98.914	0.9439702033996582	0.9439702033996582	12.0	-3.7257003784179688
99.00500000000001	0.9438528418540955	0.9438528418540955	12.0	-4.228694915771484
99.09500000000001	0.9437321424484253	0.9437321424484253	12.0	-4.348034858703613
99.183	0.943612813949585	0.943612813949585	12.0	-4.29877233505249
99.277	0.9434913992881775	0.9434913992881775	12.0	-4.3669304847717285
99.369	0.9433699250221252	0.9433699250221252	12.0	-4.369879722595215
99.46400000000001	0.9432505965232849	0.9432505965232849	12.0	-4.29877233505249
99.55300000000001	0.9431461691856384	0.9431461691856384	12.0	-3.7527167797088623
99.64200000000001	0.9430267810821533	0.9430267810821533	12.0	-4.29877233505249
99.73	0.9429076910018921	0.9429076910018921	12.0	-4.29517126083374
99.82000000000001	0.9427886009216309	0.9427886009216309	12.0	-4.289260387420654
99.91300000000001	0.9426863193511963	0.9426863193511963	12.0	-3.682636260986328
99.99900000000001	0.9425819516181946	0.9425819516181946	12.0	-3.7510015964508057
100.08900000000001	0.9424763917922974	0.9424763917922974	12.0	-3.803811550140381
100.18100000000001	0.9423691034317017	0.9423691034317017	12.0	-3.862635374069214
100.27000000000001	0.9422639012336731	0.9422639012336731	12.0	-3.7878634929656982
100.358	0.942158043384552	0.942158043384552	12.0	-3.8096764087677
100.45	0.9420527219772339	0.9420527219772339	12.0	-3.7878031730651855
100.54	0.9419453144073486	0.9419453144073486	12.0	-3.8614094257354736
100.631	0.9418396949768066	0.9418396949768066	12.0	-3.808907985687256
100.72500000000001	0.9417352080345154	0.9417352080345154	12.0	-3.7599434852600098
100.81400000000001	0.9416278600692749	0.9416278600692749	12.0	-3.871326208114624
100.90400000000001	0.9415234327316284	0.9415234327316284	12.0	-3.756774425506592
100.995	0.9414188265800476	0.9414188265800476	12.0	-3.760150194168091
101.08500000000001	0.9413138031959534	0.9413138031959534	12.0	-3.7837419509887695
101.17200000000001	0.9412093758583069	0.9412093758583069	12.0	-3.763434886932373
101.26400000000001	0.9410902857780457	0.9410902857780457	12.0	-4.286900520324707
101.35400000000001	0.9409869909286499	0.9409869909286499	12.0	-3.7205734252929688
101.44000000000001	0.9408801198005676	0.9408801198005676	12.0	-3.8444271087646484
101.533	0.940776526927948	0.940776526927948	12.0	-3.7216532230377197
101.622	0.9406700134277344	0.9406700134277344	12.0	-3.8431904315948486
101.71300000000001	0.9405664205551147	0.9405664205551147	12.0	-3.7216532230377197
101.80000000000001	0.9404635429382324	0.9404635429382324	12.0	-3.705080986022949
101.894	0.9403424859046936	0.9403424859046936	12.0	-4.358397483825684
101.988	0.9402377605438232	0.9402377605438232	12.0	-3.718629837036133
102.07700000000001	0.9401361346244812	0.9401361346244812	12.0	-3.7167656421661377
102.167	0.9400193095207214	0.9400193095207214	12.0	-4.194139003753662
102.256	0.9399168491363525	0.9399168491363525	12.0	-3.6969573497772217
102.34800000000001	0.9398142099380493	0.9398142099380493	12.0	-3.6910526752471924
102.438	0.9397116899490356	0.9397116899490356	12.0	-3.692037582397461
102.528	0.9396089315414429	0.9396089315414429	12.0	-3.699549436569214
102.619	0.9394908547401428	0.9394908547401428	12.0	-4.248444080352783
102.71300000000001	0.9393755197525024	0.9393755197525024	12.0	-4.159975528717041
102.807	0.9392733573913574	0.9392733573913574	12.0	-3.662032127380371
102.899	0.939172089099884	0.939172089099884	12.0	-3.659836530685425
102.99000000000001	0.9390706419944763	0.9390706419944763	12.0	-3.6529736518859863
103.078	0.9389522671699524	0.9389522671699524	12.0	-4.25933837890625
103.16900000000001	0.9388529658317566	0.9388529658317566	12.0	-3.573702573776245
103.25800000000001	0.9387515783309937	0.9387515783309937	12.0	-3.6413047313690186
103.349	0.9386577606201172	0.9386577606201172	12.0	-3.380388021469116
103.44200000000001	0.9385548233985901	0.9385548233985901	12.0	-3.7056498527526855
103.53200000000001	0.9384627938270569	0.9384627938270569	12.0	-3.3216183185577393
103.625	0.9383496642112732	0.9383496642112732	12.0	-4.0722784996032715
103.72000000000001	0.9382615685462952	0.9382615685462952	12.0	-3.1696808338165283
103.80900000000001	0.9381522536277771	0.9381522536277771	12.0	-3.929009199142456
103.902	0.9380434155464172	0.9380434155464172	12.0	-3.918874502182007
103.99600000000001	0.9379665851593018	0.9379665851593018	12.0	-2.770256757736206
104.087	0.937872588634491	0.937872588634491	12.0	-3.384300708770752
104.183	0.9377635717391968	0.9377635717391968	12.0	-3.918874502182007
104.266	0.9376710653305054	0.9376710653305054	12.0	-3.3363609313964844
104.35700000000001	0.9375760555267334	0.9375760555267334	12.0	-3.4177098274230957
104.447	0.9374803304672241	0.9374803304672241	12.0	-3.445094585418701
104.53800000000001	0.9374113082885742	0.9374113082885742	12.0	-2.487008810043335
104.63000000000001	0.9373422265052795	0.9373422265052795	12.0	-2.486454725265503
104.72300000000001	0.9372731447219849	0.9372731447219849	12.0	-2.486241102218628
104.81500000000001	0.9372080564498901	0.9372080564498901	12.0	-2.335125207901001
104.90700000000001	0.9371313452720642	0.9371313452720642	12.0	-2.7716031074523926
104.99900000000001	0.937070906162262	0.937070906162262	12.0	-2.17091965675354
105.09200000000001	0.9370118975639343	0.9370118975639343	12.0	-2.1280815601348877
105.182	0.9369542002677917	0.9369542002677917	12.0	-2.075793504714966
105.27000000000001	0.9368982911109924	0.9368982911109924	12.0	-2.013596296310425
105.361	0.9368163347244263	0.9368163347244263	12.0	-2.9540021419525146
105.45200000000001	0.9367560148239136	0.9367560148239136	12.0	-2.17091965675354
105.54400000000001	0.9367016553878784	0.9367016553878784	12.0	-1.9571865797042847
105.632	0.9366452693939209	0.9366452693939209	12.0	-2.029414653778076
105.721	0.9365941286087036	0.9365941286087036	12.0	-1.8412196636199951
105.808	0.9365377426147461	0.9365377426147461	12.0	-2.029414653778076
105.899	0.9364556670188904	0.9364556670188904	12.0	-2.9540021419525146
105.99000000000001	0.9364001750946045	0.9364001750946045	12.0	-1.9977223873138428
106.08300000000001	0.936336100101471	0.936336100101471	12.0	-2.3064160346984863
106.177	0.9362859129905701	0.9362859129905701	12.0	-1.8065685033798218
106.266	0.9362218976020813	0.9362218976020813	12.0	-2.3064160346984863
106.35400000000001	0.9361761212348938	0.9361761212348938	12.0	-1.6445285081863403
106.44600000000001	0.936130702495575	0.936130702495575	12.0	-1.6400632858276367
106.537	0.936083197593689	0.936083197593689	12.0	-1.7072912454605103
106.629	0.9360276460647583	0.9360276460647583	12.0	-1.9996800422668457
106.72000000000001	0.9359824061393738	0.9359824061393738	12.0	-1.6311115026474
106.81200000000001	0.9359374046325684	0.9359374046325684	12.0	-1.6169507503509521
106.90400000000001	0.9358697533607483	0.9358697533607483	12.0	-2.4380338191986084
106.994	0.9358049035072327	0.9358049035072327	12.0	-2.3303332328796387
107.08800000000001	0.9357645511627197	0.9357645511627197	12.0	-1.4517709016799927
107.182	0.9357236623764038	0.9357236623764038	12.0	-1.4757797718048096
107.27300000000001	0.9356558918952942	0.9356558918952942	12.0	-2.4380338191986084
107.36800000000001	0.9355844855308533	0.9355844855308533	12.0	-2.5708107948303223
107.45700000000001	0.9355131387710571	0.9355131387710571	12.0	-2.5708107948303223
107.55000000000001	0.9354453682899475	0.9354453682899475	12.0	-2.4380338191986084
107.643	0.9354003071784973	0.9354003071784973	12.0	-1.622817873954773
107.73200000000001	0.9353618025779724	0.9353618025779724	12.0	-1.3824509382247925
107.82600000000001	0.935322105884552	0.935322105884552	12.0	-1.4316976070404053
107.91600000000001	0.9352943301200867	0.9352943301200867	12.0	-1.0000001192092896
108.007	0.9352665543556213	0.9352665543556213	12.0	-1.0
108.09700000000001	0.935238778591156	0.935238778591156	12.0	-1.0
108.19000000000001	0.9351863861083984	0.9351863861083984	12.0	-1.8868681192398071
108.28200000000001	0.9351585507392883	0.9351585507392883	12.0	-1.0
108.37100000000001	0.9351308345794678	0.9351308345794678	12.0	-1.0
108.46400000000001	0.9350783824920654	0.9350783824920654	12.0	-1.8868681192398071
108.557	0.9350506067276001	0.9350506067276001	12.0	-1.0
108.64800000000001	0.9350225925445557	0.9350225925445557	12.0	-1.0
108.742	0.9349949955940247	0.9349949955940247	12.0	-1.0
108.83000000000001	0.9349672794342041	0.9349672794342041	12.0	-1.0
108.923	0.9349395036697388	0.9349395036697388	12.0	-1.0
109.015	0.9349117279052734	0.9349117279052734	12.0	-1.0
109.10000000000001	0.9348839521408081	0.9348839521408081	12.0	-1.0
109.194	0.934856116771698	0.934856116771698	12.0	-1.0
109.286	0.9348283410072327	0.9348283410072327	12.0	-1.0
109.379	0.9348005652427673	0.9348005652427673	12.0	-1.0
109.46900000000001	0.9347728490829468	0.9347728490829468	12.0	-1.0
109.563	0.9347450137138367	0.9347450137138367	12.0	-1.0
109.65400000000001	0.9347172379493713	0.9347172379493713	12.0	-1.0
109.747	0.934689462184906	0.934689462184906	12.0	-1.0
109.83500000000001	0.9346616864204407	0.9346616864204407	12.0	-1.0
109.93100000000001	0.9346339106559753	0.9346339106559753	12.0	-1.0
110.019	0.93460613489151	0.93460613489151	12.0	-1.0
110.10700000000001	0.9345784187316895	0.9345784187316895	12.0	-1.0
110.19800000000001	0.9345505833625793	0.9345505833625793	12.0	-1.0
110.29	0.934522807598114	0.934522807598114	12.0	-1.0
110.38300000000001	0.9344949126243591	0.9344949126243591	12.0	-1.0
110.47300000000001	0.9344672560691833	0.9344672560691833	12.0	-1.0
110.563	0.934439480304718	0.934439480304718	12.0	-1.0
110.653	0.9344117045402527	0.9344117045402527	12.0	-1.0
110.74400000000001	0.9343839287757874	0.9343839287757874	12.0	-1.0
110.83300000000001	0.934356153011322	0.934356153011322	12.0	-1.0
110.92200000000001	0.9343283176422119	0.9343283176422119	12.0	-1.0
111.01400000000001	0.9343006014823914	0.9343006014823914	12.0	-1.0
111.102	0.9342727065086365	0.9342727065086365	12.0	-1.0
111.194	0.9342450499534607	0.9342450499534607	12.0	-1.0
111.286	0.9342172741889954	0.9342172741889954	12.0	-1.0
111.37400000000001	0.93418949842453	0.93418949842453	12.0	-1.0
111.465	0.9341617226600647	0.9341617226600647	12.0	-1.0
111.55600000000001	0.9341339468955994	0.9341339468955994	12.0	-1.0
111.649	0.9341061115264893	0.9341061115264893	12.0	-1.0
111.742	0.9340783357620239	0.9340783357620239	12.0	-1.0
111.834	0.9340505599975586	0.9340505599975586	12.0	-1.0
111.924	0.9340227842330933	0.9340227842330933	12.0	-1.0
112.009	0.9339950680732727	0.9339950680732727	12.0	-1.0
112.09800000000001	0.9339672327041626	0.9339672327041626	12.0	-1.0
112.19200000000001	0.933939516544342	0.933939516544342	12.0	-1.0
112.277	0.9339116811752319	0.9339116811752319	12.0	-1.0
112.37100000000001	0.9338839054107666	0.9338839054107666	12.0	-1.0
112.45400000000001	0.9338561296463013	0.9338561296463013	12.0	-1.0
112.54700000000001	0.9338283538818359	0.9338283538818359	12.0	-1.0
112.637	0.9338005185127258	0.9338005185127258	12.0	-1.0
112.72200000000001	0.9337728023529053	0.9337728023529053	12.0	-1.0
112.81200000000001	0.9337413311004639	0.9337413311004639	12.0	-1.1336473226547241
112.902	0.9336718320846558	0.9336718320846558	12.0	-2.499988317489624
112.99000000000001	0.9336441159248352	0.9336441159248352	12.0	-1.0
113.07900000000001	0.9335746765136719	0.9335746765136719	12.0	-2.499988555908203
113.16900000000001	0.9335052371025085	0.9335052371025085	12.0	-2.499988555908203
113.26100000000001	0.9334774017333984	0.9334774017333984	12.0	-1.0
113.35100000000001	0.9334496855735779	0.9334496855735779	12.0	-1.0
113.44200000000001	0.9333801865577698	0.9333801865577698	12.0	-2.499988555908203
113.536	0.9333105683326721	0.9333105683326721	12.0	-2.4999887943267822
113.62700000000001	0.9332412481307983	0.9332412481307983	12.0	-2.499988555908203
113.71900000000001	0.9331718683242798	0.9331718683242798	12.0	-2.4999887943267822
113.807	0.9331023693084717	0.9331023693084717	12.0	-2.499988555908203
113.899	0.9330329895019531	0.9330329895019531	12.0	-2.4999887943267822
113.98700000000001	0.9329634308815002	0.9329634308815002	12.0	-2.499988555908203
114.07900000000001	0.9329322576522827	0.9329322576522827	12.0	-1.1260061264038086
114.17	0.9328604340553284	0.9328604340553284	12.0	-2.579362630844116
114.26100000000001	0.9327887892723083	0.9327887892723083	12.0	-2.583097219467163
114.352	0.9327170252799988	0.9327170252799988	12.0	-2.5836925506591797
114.444	0.9326453804969788	0.9326453804969788	12.0	-2.5780155658721924
114.536	0.9325737953186035	0.9325737953186035	12.0	-2.576728105545044
114.62700000000001	0.932502269744873	0.932502269744873	12.0	-2.577549934387207
114.71900000000001	0.9324307441711426	0.9324307441711426	12.0	-2.570401430130005
114.811	0.9323592782020569	0.9323592782020569	12.0	-2.574118137359619
114.9	0.9322880506515503	0.9322880506515503	12.0	-2.5650205612182617
114.99100000000001	0.9322168827056885	0.9322168827056885	12.0	-2.5616214275360107
115.08500000000001	0.9321469068527222	0.9321469068527222	12.0	-2.5217905044555664
115.176	0.9320781826972961	0.9320781826972961	12.0	-2.468656301498413
115.268	0.9320076107978821	0.9320076107978821	12.0	-2.541928291320801
115.36200000000001	0.9319421052932739	0.9319421052932739	12.0	-2.3582448959350586
115.44800000000001	0.9318771362304688	0.9318771362304688	12.0	-2.332448720932007
115.53800000000001	0.9318118691444397	0.9318118691444397	12.0	-2.3582448959350586
115.63000000000001	0.9317707419395447	0.9317707419395447	12.0	-1.4804705381393433
115.72300000000001	0.9316346645355225	0.9316346645355225	12.0	-4.8982696533203125
115.81500000000001	0.9315178990364075	0.9315178990364075	12.0	-4.208347797393799
115.90700000000001	0.93138188123703	0.93138188123703	12.0	-4.8982696533203125
115.998	0.9312700033187866	0.9312700033187866	12.0	-4.030003547668457
116.084	0.931158721446991	0.931158721446991	12.0	-4.003898620605469
116.17800000000001	0.9310433268547058	0.9310433268547058	12.0	-4.1556172370910645
116.268	0.9309281706809998	0.9309281706809998	12.0	-4.145288467407227
116.35700000000001	0.9308130145072937	0.9308130145072937	12.0	-4.1418070793151855
116.45	0.9306976795196533	0.9306976795196533	12.0	-4.148852825164795
116.542	0.930583655834198	0.930583655834198	12.0	-4.112143039703369
116.63300000000001	0.9304689764976501	0.9304689764976501	12.0	-4.129014492034912
116.72800000000001	0.9303558468818665	0.9303558468818665	12.0	-4.066797733306885
116.822	0.9302419424057007	0.9302419424057007	12.0	-4.099146842956543
116.914	0.9301280379295349	0.9301280379295349	12.0	-4.105639457702637
117.00300000000001	0.9300150871276855	0.9300150871276855	12.0	-4.057260990142822
117.09500000000001	0.9299004673957825	0.9299004673957825	12.0	-4.129014492034912
117.18900000000001	0.929785966873169	0.929785966873169	12.0	-4.127044677734375
117.277	0.9296733140945435	0.9296733140945435	12.0	-4.0575127601623535
117.367	0.9295601844787598	0.9295601844787598	12.0	-4.070117950439453
117.45500000000001	0.9294482469558716	0.9294482469558716	12.0	-4.026938438415527
117.548	0.9293363690376282	0.9293363690376282	12.0	-4.030645370483398
117.637	0.9292244911193848	0.9292244911193848	12.0	-4.027913570404053
117.72900000000001	0.9291125535964966	0.9291125535964966	12.0	-4.030932426452637
117.82100000000001	0.9289984107017517	0.9289984107017517	12.0	-4.105639457702637
117.914	0.9288854598999023	0.9288854598999023	12.0	-4.070117950439453
118.004	0.9287731647491455	0.9287731647491455	12.0	-4.030645370483398
118.09500000000001	0.9286618232727051	0.9286618232727051	12.0	-4.01441764831543
118.18700000000001	0.9285502433776855	0.9285502433776855	12.0	-4.022157192230225
118.277	0.928438127040863	0.928438127040863	12.0	-4.029119491577148
118.37100000000001	0.928327202796936	0.928327202796936	12.0	-3.999985933303833
118.46000000000001	0.9282160401344299	0.9282160401344299	12.0	-3.999985933303833
118.552	0.9281048774719238	0.9281048774719238	12.0	-3.999270439147949
118.643	0.927993655204773	0.927993655204773	12.0	-3.9998717308044434
118.73500000000001	0.9278819561004639	0.9278819561004639	12.0	-4.022159099578857
118.82300000000001	0.9277710318565369	0.9277710318565369	12.0	-3.9994688034057617
118.915	0.9276598691940308	0.9276598691940308	12.0	-4.0001678466796875
119.00500000000001	0.9275488257408142	0.9275488257408142	12.0	-4.0001678466796875
119.09800000000001	0.9274370074272156	0.9274370074272156	12.0	-4.000157356262207
119.18700000000001	0.9273266792297363	0.9273266792297363	12.0	-4.000168800354004
119.277	0.9272153973579407	0.9272153973579407	12.0	-4.000184535980225
119.36900000000001	0.9271044135093689	0.9271044135093689	12.0	-4.0001068115234375
119.453	0.9269932508468628	0.9269932508468628	12.0	-4.000164985656738
119.54400000000001	0.9268820881843567	0.9268820881843567	12.0	-3.999973773956299
119.63400000000001	0.9267708659172058	0.9267708659172058	12.0	-3.9999876022338867
119.72600000000001	0.9266600012779236	0.9266600012779236	12.0	-3.9998998641967773
119.81800000000001	0.9265487790107727	0.9265487790107727	12.0	-3.9998998641967773
119.91000000000001	0.9264375567436218	0.9264375567436218	12.0	-3.999918222427368
119.99900000000001	0.9263264536857605	0.9263264536857605	12.0	-3.999981641769409
120.09	0.9262154698371887	0.9262154698371887	12.0	-3.9999101161956787
120.18400000000001	0.9261044263839722	0.9261044263839722	12.0	-3.9999101161956787
120.275	0.9259933233261108	0.9259933233261108	12.0	-3.999958038330078
120.36800000000001	0.9258822202682495	0.9258822202682495	12.0	-3.9999337196350098
120.46000000000001	0.9257711172103882	0.9257711172103882	12.0	-3.999969005584717
120.55300000000001	0.9256598353385925	0.9256598353385925	12.0	-3.9999237060546875
120.646	0.9255496859550476	0.9255496859550476	12.0	-3.965165615081787
120.73400000000001	0.925438642501831	0.925438642501831	12.0	-3.999958038330078
120.82700000000001	0.925337553024292	0.925337553024292	12.0	-3.635911226272583
120.92	0.9252367615699768	0.9252367615699768	12.0	-3.635911226272583
121.01100000000001	0.9251263737678528	0.9251263737678528	12.0	-3.965165615081787
121.099	0.9250267744064331	0.9250267744064331	12.0	-3.5896060466766357
121.185	0.9249288439750671	0.9249288439750671	12.0	-3.5251717567443848
121.277	0.9248269200325012	0.9248269200325012	12.0	-3.670872211456299
121.373	0.9247438907623291	0.9247438907623291	12.0	-2.9466826915740967
121.462	0.9246647357940674	0.9246647357940674	12.0	-2.8915083408355713
121.555	0.9245896339416504	0.9245896339416504	12.0	-2.700424909591675
121.646	0.9245104193687439	0.9245104193687439	12.0	-2.8554184436798096
121.73400000000001	0.9244335293769836	0.9244335293769836	12.0	-2.7652509212493896
121.82300000000001	0.9243501424789429	0.9243501424789429	12.0	-3.0040907859802246
121.918	0.9242812991142273	0.9242812991142273	12.0	-2.478872299194336
122.013	0.9241855144500732	0.9241855144500732	12.0	-3.447760820388794
122.105	0.924095630645752	0.924095630645752	12.0	-3.2342212200164795
122.197	0.9240244030952454	0.9240244030952454	12.0	-2.565983772277832
122.289	0.9239530563354492	0.9239530563354492	12.0	-2.565983772277832
122.382	0.923892617225647	0.923892617225647	12.0	-2.178553581237793
122.471	0.9238353371620178	0.9238353371620178	12.0	-2.0612194538116455
122.558	0.9237664937973022	0.9237664937973022	12.0	-2.478872299194336
122.652	0.9236976504325867	0.9236976504325867	12.0	-2.478872299194336
122.74300000000001	0.923642635345459	0.923642635345459	12.0	-1.9792996644973755
122.83500000000001	0.9235621094703674	0.9235621094703674	12.0	-2.8990590572357178
122.929	0.9234815835952759	0.9234815835952759	12.0	-2.902419090270996
123.022	0.9233961701393127	0.9233961701393127	12.0	-3.0678882598876953
123.117	0.923333466053009	0.923333466053009	12.0	-2.2612791061401367
123.20400000000001	0.9232547283172607	0.9232547283172607	12.0	-2.8322784900665283
123.296	0.9232051372528076	0.9232051372528076	12.0	-1.7868390083312988
123.393	0.9231542348861694	0.9231542348861694	12.0	-1.8290536403656006
123.48100000000001	0.9231035113334656	0.9231035113334656	12.0	-1.8290536403656006
123.57400000000001	0.9230572581291199	0.9230572581291199	12.0	-1.6648874282836914
123.664	0.9230043292045593	0.9230043292045593	12.0	-1.9051721096038818
123.75600000000001	0.9229299426078796	0.9229299426078796	12.0	-2.6784563064575195
123.83900000000001	0.9228819012641907	0.9228819012641907	12.0	-1.7286304235458374
123.92800000000001	0.9228135943412781	0.9228135943412781	12.0	-2.4621055126190186
124.01700000000001	0.9227569103240967	0.9227569103240967	12.0	-2.0388808250427246
124.10600000000001	0.9227122664451599	0.9227122664451599	12.0	-1.6047275066375732
124.19900000000001	0.9226420521736145	0.9226420521736145	12.0	-2.527379274368286
124.293	0.9225971102714539	0.9225971102714539	12.0	-1.6213444471359253
124.38300000000001	0.9225289821624756	0.9225289821624756	12.0	-2.4504904747009277
124.47200000000001	0.9224586486816406	0.9224586486816406	12.0	-2.527379274368286
124.56500000000001	0.9223888516426086	0.9223888516426086	12.0	-2.50687575340271
124.656	0.9223445057868958	0.9223445057868958	12.0	-1.6048702001571655
124.748	0.9223058819770813	0.9223058819770813	12.0	-1.3901915550231934
124.84200000000001	0.9222619533538818	0.9222619533538818	12.0	-1.5805578231811523
124.933	0.9221944212913513	0.9221944212913513	12.0	-2.4308202266693115
